query,description,tables,joins
"SELECT name, category, retail_price
FROM `bigquery-public-data.thelook_ecommerce.products`
ORDER BY retail_price DESC
LIMIT 10","This query retrieves the name, category, and retail price for the 10 most expensive products. It orders the results by retail price in descending order.","[""bigquery-public-data.thelook_ecommerce.products""]",[]
"SELECT gender, COUNT(*) AS num_users
FROM `bigquery-public-data.thelook_ecommerce.users`
GROUP BY gender
ORDER BY num_users DESC",This query counts the total number of users for each gender from the users table. The results are grouped by gender and ordered in descending order of the user count.,"[""bigquery-public-data.thelook_ecommerce.users""]",[]
"SELECT order_id, user_id, status, created_at
FROM `bigquery-public-data.thelook_ecommerce.orders`
ORDER BY created_at DESC
LIMIT 5","This query retrieves the `order_id`, `user_id`, `status`, and `created_at` for the 5 most recently created orders from the `orders` table.","[""bigquery-public-data.thelook_ecommerce.orders""]",[]
"SELECT traffic_source, COUNT(*) AS event_count
FROM `bigquery-public-data.thelook_ecommerce.events`
GROUP BY traffic_source
ORDER BY event_count DESC",This query counts the total number of events for each traffic source. It then orders the results to show the traffic sources with the highest event counts first.,"[""bigquery-public-data.thelook_ecommerce.events""]",[]
"SELECT state, AVG(age) AS avg_age
FROM `bigquery-public-data.thelook_ecommerce.users`
GROUP BY state
ORDER BY avg_age DESC",This query calculates the average age of users for each distinct state. The results are then ordered by the average age in descending order.,"[""bigquery-public-data.thelook_ecommerce.users""]",[]
"SELECT id, name, latitude, longitude
FROM `bigquery-public-data.thelook_ecommerce.distribution_centers`
ORDER BY id","This query retrieves the ID, name, latitude, and longitude for all distribution centers, ordered by their ID.","[""bigquery-public-data.thelook_ecommerce.distribution_centers""]",[]
"SELECT city, COUNT(*) AS event_count
FROM `bigquery-public-data.thelook_ecommerce.events`
GROUP BY city
ORDER BY event_count DESC
LIMIT 10","This query counts the total number of events for each city and returns the top 10 cities with the highest event counts, ordered from most to least.","[""bigquery-public-data.thelook_ecommerce.events""]",[]
"SELECT id, first_name, last_name, created_at
FROM `bigquery-public-data.thelook_ecommerce.users`
WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
ORDER BY created_at DESC","This query retrieves the ID, first name, last name, and creation date for users who were created within the last 30 days. The results are ordered by their creation date in descending order.","[""bigquery-public-data.thelook_ecommerce.users""]",[]
"SELECT id, product_id, sold_at, cost
FROM `bigquery-public-data.thelook_ecommerce.inventory_items`
WHERE sold_at >= DATE_TRUNC(DATE_SUB(CURRENT_DATE(), INTERVAL 7 DAY), WEEK)
ORDER BY sold_at DESC","This query retrieves the ID, product ID, sold date, and cost for inventory items that were sold within the last full week (starting from the beginning of the week seven days prior to the current date), ordered by sold date in descending order.","[""bigquery-public-data.thelook_ecommerce.inventory_items""]",[]
"SELECT DISTINCT department
FROM `bigquery-public-data.thelook_ecommerce.products`
ORDER BY department","This query retrieves a unique, alphabetically sorted list of all department names from the products table.","[""bigquery-public-data.thelook_ecommerce.products""]",[]
"SELECT status, COUNT(*) AS num_orders
FROM `bigquery-public-data.thelook_ecommerce.orders`
GROUP BY status
ORDER BY num_orders DESC",This query counts the number of orders for each unique order status and then lists them in descending order of the count.,"[""bigquery-public-data.thelook_ecommerce.orders""]",[]
"SELECT status, AVG(sale_price) AS avg_sale_price
FROM `bigquery-public-data.thelook_ecommerce.order_items`
GROUP BY status
ORDER BY avg_sale_price DESC",This query calculates the average sale price for each order item status. It then orders the results by the average sale price in descending order.,"[""bigquery-public-data.thelook_ecommerce.order_items""]",[]
"SELECT category, SUM(cost) AS total_cost
FROM `bigquery-public-data.thelook_ecommerce.products`
GROUP BY category
ORDER BY total_cost DESC",This query calculates the total cost for each product category. It then orders these categories by their total cost in descending order.,"[""bigquery-public-data.thelook_ecommerce.products""]",[]
"SELECT brand, AVG(cost) AS avg_cost
FROM `bigquery-public-data.thelook_ecommerce.products`
GROUP BY brand
ORDER BY avg_cost DESC",This query calculates the average cost for each product brand. It then orders these brands from the highest to the lowest average cost.,"[""bigquery-public-data.thelook_ecommerce.products""]",[]
"SELECT EXTRACT(YEAR FROM sold_at) AS sold_year, EXTRACT(MONTH FROM sold_at) AS sold_month, COUNT(*) AS num_items
FROM `bigquery-public-data.thelook_ecommerce.inventory_items`
WHERE sold_at IS NOT NULL
GROUP BY sold_year, sold_month
ORDER BY sold_year DESC, sold_month DESC","This query calculates the number of items sold for each year and month, excluding items without a recorded sale date. The results are ordered from the most recent year and month.","[""bigquery-public-data.thelook_ecommerce.inventory_items""]",[]
"SELECT browser, COUNT(*) AS event_count
FROM `bigquery-public-data.thelook_ecommerce.events`
GROUP BY browser
ORDER BY event_count DESC",This query counts the total number of events for each unique browser type. It then orders the results by the event count in descending order.,"[""bigquery-public-data.thelook_ecommerce.events""]",[]
"SELECT DATE(created_at) AS signup_date, COUNT(*) AS new_users
FROM `bigquery-public-data.thelook_ecommerce.users`
WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
GROUP BY signup_date
ORDER BY signup_date",This query counts the number of new users per day. It filters for users created within the last 30 days and groups the results by their signup date.,"[""bigquery-public-data.thelook_ecommerce.users""]",[]
"SELECT DATE(created_at) AS order_date, COUNT(*) AS num_orders
FROM `bigquery-public-data.thelook_ecommerce.orders`
GROUP BY order_date
ORDER BY order_date","This query calculates the total number of orders placed on each distinct day, based on the order creation timestamp. The results are aggregated and presented by date, ordered chronologically.","[""bigquery-public-data.thelook_ecommerce.orders""]",[]
"SELECT name,
       AVG(latitude) AS avg_latitude,
       AVG(longitude) AS avg_longitude
FROM `bigquery-public-data.thelook_ecommerce.distribution_centers`
GROUP BY name
ORDER BY name","This query calculates the average latitude and longitude for each unique distribution center, grouped by the distribution center's name. The results are ordered by name.","[""bigquery-public-data.thelook_ecommerce.distribution_centers""]",[]
"SELECT category,
       APPROX_QUANTILES(sale_price, 100)[OFFSET(90)] AS pct90_sale_price
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY category
ORDER BY pct90_sale_price DESC",This query calculates the 90th percentile of sale prices for each product category by joining order item details with product information. It then lists these categories ordered by their 90th percentile sale price in descending order.,"[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT u.id AS user_id, u.first_name, u.last_name, COUNT(o.order_id) AS num_orders
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON o.user_id = u.id
GROUP BY user_id, first_name, last_name
ORDER BY num_orders DESC",This query retrieves user information along with the total number of orders placed by each user. It includes users even if they haven't placed any orders.,"[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT AVG(order_count) AS avg_orders_per_user
FROM (
  SELECT u.id, COUNT(o.order_id) AS order_count
  FROM `bigquery-public-data.thelook_ecommerce.users` u
  LEFT JOIN `bigquery-public-data.thelook_ecommerce.orders` o
    ON o.user_id = u.id
  GROUP BY u.id
) sub",This query calculates the average number of orders placed by each user. It first counts the total orders for every user and then computes the average of these order counts.,"[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT o.order_id, u.email, o.status, o.created_at
FROM `bigquery-public-data.thelook_ecommerce.orders` o
JOIN `bigquery-public-data.thelook_ecommerce.users` u
  ON o.user_id = u.id
ORDER BY o.created_at DESC
LIMIT 20","This query retrieves the order ID, user email, order status, and creation timestamp for the 20 most recently created orders by joining order information with corresponding user details.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.users""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT o.order_id, COUNT(oi.id) AS num_items
FROM `bigquery-public-data.thelook_ecommerce.orders` o
JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
  ON oi.order_id = o.order_id
GROUP BY o.order_id
ORDER BY num_items DESC","This query counts the number of items associated with each order, returning the order ID and the total count of items. The results are ordered to show orders with the most items first.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.order_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}]"
"SELECT o.order_id, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.orders` o
JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
  ON oi.order_id = o.order_id
GROUP BY o.order_id
ORDER BY total_revenue DESC",This query calculates the total revenue for each individual order. It joins order information with order item details to sum the sale prices and then lists orders by their total revenue in descending order.,"[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.order_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}]"
"SELECT p.category, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY p.category
ORDER BY total_revenue DESC","This query calculates the total revenue generated for each product category. It aggregates sales prices from order items and categorizes them using product information, then orders the results by total revenue in descending order.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT p.id AS product_id, p.name, SUM(oi.sale_price - p.cost) AS profit
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY product_id, p.name
ORDER BY profit DESC","This query calculates the total profit for each product by subtracting the product's cost from the order item's sale price. It then lists each product's ID, name, and its aggregated profit, ordered from highest to lowest profit.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT dc.id AS distribution_center_id, dc.name, COUNT(p.id) AS num_products
FROM `bigquery-public-data.thelook_ecommerce.products` p
JOIN `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  ON p.distribution_center_id = dc.id
GROUP BY distribution_center_id, dc.name
ORDER BY num_products DESC","This query counts the total number of products for each distribution center. It returns the distribution center's ID, name, and the count of associated products, ordered by the product count in descending order.","[""bigquery-public-data.thelook_ecommerce.products"", ""bigquery-public-data.thelook_ecommerce.distribution_centers""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""left_column"": ""distribution_center_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT dc.id AS distribution_center_id, dc.name, COUNT(ii.id) AS num_inventory_items
FROM `bigquery-public-data.thelook_ecommerce.inventory_items` ii
JOIN `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  ON ii.product_distribution_center_id = dc.id
GROUP BY distribution_center_id, dc.name
ORDER BY num_inventory_items DESC","This query counts the total number of inventory items for each distribution center. It groups the results by distribution center ID and name, then orders them by the item count in descending order.","[""bigquery-public-data.thelook_ecommerce.inventory_items"", ""bigquery-public-data.thelook_ecommerce.distribution_centers""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""left_column"": ""product_distribution_center_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT u.gender, COUNT(e.id) AS num_events
FROM `bigquery-public-data.thelook_ecommerce.users` u
JOIN `bigquery-public-data.thelook_ecommerce.events` e
  ON e.user_id = u.id
GROUP BY u.gender
ORDER BY num_events DESC",This query counts the total number of events associated with each user gender. The results are ordered to show the genders with the most events first.,"[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.events""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""right_column"": ""user_id"", ""join_type"": ""INNER JOIN""}]"
"SELECT u.id AS user_id, COUNT(DISTINCT e.session_id) AS num_sessions
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN `bigquery-public-data.thelook_ecommerce.events` e
  ON e.user_id = u.id
GROUP BY user_id
ORDER BY num_sessions DESC",This query retrieves the unique identifier for each user and calculates the total number of distinct sessions they initiated. It groups the results by user ID and orders them by the number of sessions in descending order.,"[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.events""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT u.gender, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.users` u
  ON oi.user_id = u.id
GROUP BY u.gender
ORDER BY total_revenue DESC","This query calculates the total revenue generated by users, broken down by gender. It aggregates the sale prices from order items and associates them with user demographics.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.users""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT o.order_id, p.name AS product_name, oi.sale_price
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON oi.order_id = o.order_id
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
ORDER BY o.order_id, oi.sale_price DESC
LIMIT 50","This query retrieves the order ID, product name, and sale price for each order item, by joining order items with orders and products tables. It then orders the results by order ID and sale price, and limits the output to the top 50 entries.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER""}]"
"SELECT u.id AS user_id, u.first_name, u.last_name, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON o.user_id = u.id
LEFT JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
  ON oi.order_id = o.order_id
GROUP BY user_id, u.first_name, u.last_name
ORDER BY total_revenue DESC","This query retrieves the first name, last name, and total revenue for each user. It aggregates the sale prices from all order items associated with each user's orders.","[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.order_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""order_id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT u.id AS user_id, COUNT(DISTINCT p.category) AS num_categories
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON o.user_id = u.id
LEFT JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
  ON oi.order_id = o.order_id
LEFT JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY user_id
ORDER BY num_categories DESC","This query calculates the total number of distinct product categories each user has ordered. It then lists user IDs and their corresponding count of distinct categories, ordered from most to least.","[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""order_id"", ""join_type"": ""LEFT JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT p.category, o.status, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON oi.order_id = o.order_id
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY p.category, o.status
ORDER BY total_revenue DESC","This query calculates the total revenue, grouped by product category and order status. It aggregates sales prices from order items and categorizes them using product and order information.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT dc.id AS distribution_center_id, dc.name, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
JOIN `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  ON p.distribution_center_id = dc.id
GROUP BY distribution_center_id, dc.name
ORDER BY total_revenue DESC","This query calculates the total revenue generated for each distribution center. It groups the sales data by distribution center ID and name, then orders the results by total revenue in descending order.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products"", ""bigquery-public-data.thelook_ecommerce.distribution_centers""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""left_column"": ""distribution_center_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
