query,description,tables,joins
"SELECT dc.id AS distribution_center_id, dc.name,
       SUM(ii.cost) AS total_cost,
       COUNT(ii.sold_at) AS sold_count
FROM `bigquery-public-data.thelook_ecommerce.inventory_items` ii
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON ii.product_id = p.id
JOIN `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  ON p.distribution_center_id = dc.id
GROUP BY distribution_center_id, dc.name
ORDER BY total_cost DESC",This query calculates the total cost of sold inventory items and the count of items sold for each distribution center. Results are grouped by distribution center and ordered by the total cost in descending order.,"[""bigquery-public-data.thelook_ecommerce.inventory_items"", ""bigquery-public-data.thelook_ecommerce.products"", ""bigquery-public-data.thelook_ecommerce.distribution_centers""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""left_column"": ""distribution_center_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT p.id AS product_id, p.name,
       SUM(oi.sale_price - ii.cost) AS total_profit
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.inventory_items` ii
  ON oi.inventory_item_id = ii.id
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON ii.product_id = p.id
GROUP BY product_id, p.name
ORDER BY total_profit DESC","This query calculates the total profit for each product by summing the difference between sale price and cost for all associated order and inventory items. It then lists the products with their total profit, ordered from highest to lowest profit.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""inventory_item_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""right_column"": ""id"", ""join_type"": ""INNER""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER""}]"
"SELECT u.id AS user_id,
       COUNT(DISTINCT e.id) AS num_events,
       COUNT(DISTINCT o.order_id) AS num_orders
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN `bigquery-public-data.thelook_ecommerce.events` e
  ON e.user_id = u.id
LEFT JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON o.user_id = u.id
GROUP BY user_id
ORDER BY num_events DESC","This query calculates the total number of distinct events and distinct orders associated with each user. It joins user information with their corresponding events and orders, then groups the results by user ID.","[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.events"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT u.state, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON oi.order_id = o.order_id
JOIN `bigquery-public-data.thelook_ecommerce.users` u
  ON o.user_id = u.id
GROUP BY u.state
ORDER BY total_revenue DESC","This query calculates the total sales revenue for each state. It aggregates sales prices from order items, joining through orders to retrieve the associated user's state.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.users""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT dc.id AS distribution_center_id, dc.name, COUNT(ii.id) AS sold_items
FROM `bigquery-public-data.thelook_ecommerce.inventory_items` ii
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON ii.product_id = p.id
JOIN `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  ON ii.product_distribution_center_id = dc.id
WHERE ii.sold_at IS NOT NULL
GROUP BY distribution_center_id, dc.name
ORDER BY sold_items DESC","This query calculates the total number of sold inventory items for each distribution center. It then lists the distribution centers, ordered by the number of items sold in descending order.","[""bigquery-public-data.thelook_ecommerce.inventory_items"", ""bigquery-public-data.thelook_ecommerce.products"", ""bigquery-public-data.thelook_ecommerce.distribution_centers""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""left_column"": ""product_distribution_center_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT o.order_id,
       SUM(ii.cost) AS total_cost,
       SUM(oi.sale_price) AS total_revenue,
       SUM(oi.sale_price) - SUM(ii.cost) AS profit
FROM `bigquery-public-data.thelook_ecommerce.orders` o
JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
  ON oi.order_id = o.order_id
JOIN `bigquery-public-data.thelook_ecommerce.inventory_items` ii
  ON oi.inventory_item_id = ii.id
GROUP BY o.order_id
ORDER BY profit DESC","This query calculates the total cost, total revenue, and profit for each individual order. It joins order details with item-level cost and sale price information to aggregate financial metrics per order.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.inventory_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""inventory_item_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT dc.id AS distribution_center_id, dc.name, COUNT(ii.id) AS num_items
FROM `bigquery-public-data.thelook_ecommerce.inventory_items` ii
JOIN `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  ON ii.product_distribution_center_id = dc.id
GROUP BY distribution_center_id, dc.name
ORDER BY num_items DESC","This query counts the total number of inventory items associated with each distribution center. It retrieves the distribution center's ID and name, then aggregates and orders the results by the count of items in descending order.","[""bigquery-public-data.thelook_ecommerce.inventory_items"", ""bigquery-public-data.thelook_ecommerce.distribution_centers""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""left_column"": ""product_distribution_center_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT p.id AS product_id, p.name, COUNT(DISTINCT o.order_id) AS num_orders
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.orders` o
  ON oi.order_id = o.order_id
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY product_id, p.name
ORDER BY num_orders DESC",This query calculates the total number of unique orders for each product. It joins order items with orders and products to retrieve product details and then counts distinct orders per product.,"[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT p.id AS product_id, p.name, COUNT(e.id) AS total_events
FROM `bigquery-public-data.thelook_ecommerce.events` e
JOIN `bigquery-public-data.thelook_ecommerce.users` u
  ON e.user_id = u.id
JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
  ON oi.user_id = u.id
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY product_id, p.name
ORDER BY total_events DESC","This query identifies the total number of events associated with each product. It joins events, users, order items, and product tables to count events per product, then groups and orders the results by product and total event count.","[""bigquery-public-data.thelook_ecommerce.events"", ""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT dc.id AS distribution_center_id, dc.name, COUNT(DISTINCT p.id) AS num_products
FROM `bigquery-public-data.thelook_ecommerce.products` p
JOIN `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  ON p.distribution_center_id = dc.id
GROUP BY distribution_center_id, dc.name
ORDER BY num_products DESC","This query calculates the number of distinct products associated with each distribution center. It returns the distribution center's ID, name, and the count of unique products, ordered by the product count in descending order.","[""bigquery-public-data.thelook_ecommerce.products"", ""bigquery-public-data.thelook_ecommerce.distribution_centers""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""left_column"": ""distribution_center_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT u.gender, p.category, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.users` u
  ON oi.user_id = u.id
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY u.gender, p.category
ORDER BY total_revenue DESC",This query calculates the total revenue for each combination of user gender and product category. It then orders the results by total revenue in descending order.,"[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT user_id, MIN(DATE(created_at)) AS first_order_date
FROM `bigquery-public-data.thelook_ecommerce.orders`
GROUP BY user_id
ORDER BY first_order_date",This query identifies the first order date for each unique user by finding the minimum creation date of their orders. The results are ordered by the earliest order date.,"[""bigquery-public-data.thelook_ecommerce.orders""]",[]
"SELECT user_id, order_id, created_at,
       ROW_NUMBER() OVER (PARTITION BY user_id ORDER BY created_at) AS order_number
FROM `bigquery-public-data.thelook_ecommerce.orders`
ORDER BY user_id, order_number","This query retrieves user, order, and creation timestamp information from the orders table. It assigns a sequential order number to each order for every user, ordered by creation time, and then sorts the final results by user and order number.","[""bigquery-public-data.thelook_ecommerce.orders""]",[]
"SELECT user_id, total_spent,
       DENSE_RANK() OVER (ORDER BY total_spent DESC) AS spend_rank
FROM (
  SELECT u.id AS user_id, SUM(oi.sale_price) AS total_spent
  FROM `bigquery-public-data.thelook_ecommerce.users` u
  LEFT JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
    ON oi.user_id = u.id
  GROUP BY user_id
) sub
ORDER BY spend_rank
LIMIT 20","This query calculates the total amount spent by each user and then ranks them based on their total spending in descending order. It returns the top 20 users by their spending rank, showing their user ID, total spent, and spend rank.","[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.order_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"WITH ordered_orders AS (
  SELECT user_id, created_at,
         ROW_NUMBER() OVER (PARTITION BY user_id ORDER BY created_at) AS rn
  FROM `bigquery-public-data.thelook_ecommerce.orders`
)
SELECT a.user_id,
       DATE_DIFF(
         (SELECT created_at FROM ordered_orders b WHERE b.user_id=a.user_id AND b.rn=2),
         (SELECT created_at FROM ordered_orders c WHERE c.user_id=a.user_id AND c.rn=1),
         DAY
       ) AS days_between
FROM (
  SELECT DISTINCT user_id
  FROM ordered_orders
  WHERE rn >= 2
) a
ORDER BY days_between","This query identifies users who have placed at least two orders and calculates the time difference in days between their first and second orders. It returns the user ID and this duration, ordered by the calculated days.","[""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""INNER""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""INNER""}]"
"SELECT order_date,
       num_orders,
       SUM(num_orders) OVER (ORDER BY order_date) AS running_total
FROM (
  SELECT DATE(created_at) AS order_date, COUNT(*) AS num_orders
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY order_date
)
ORDER BY order_date","This query first calculates the number of orders placed on each day. Then, it computes a running total of these daily order counts, ordered by date.","[""bigquery-public-data.thelook_ecommerce.orders""]",[]
"WITH user_brand_spend AS (
  SELECT u.id AS user_id, p.brand,
         SUM(oi.sale_price) AS brand_spend,
         RANK() OVER (PARTITION BY u.id ORDER BY SUM(oi.sale_price) DESC) AS rnk
  FROM `bigquery-public-data.thelook_ecommerce.users` u
  JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
    ON oi.user_id = u.id
  JOIN `bigquery-public-data.thelook_ecommerce.products` p
    ON oi.product_id = p.id
  GROUP BY user_id, p.brand
)
SELECT user_id, brand AS top_brand, brand_spend
FROM user_brand_spend
WHERE rnk = 1
ORDER BY brand_spend DESC","This query identifies the top brand by total spending for each user. It calculates the aggregate spending per user per brand, ranks these brands for each user, and then returns only the highest-ranked brand along with its spend.","[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""user_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT product_id, inventory_item_id, sale_price,
       LAG(sale_price) OVER (PARTITION BY product_id ORDER BY created_at) AS previous_sale_price,
       sale_price - LAG(sale_price) OVER (PARTITION BY product_id ORDER BY created_at) AS sale_price_diff
FROM `bigquery-public-data.thelook_ecommerce.order_items`
ORDER BY product_id, created_at
LIMIT 100",This query retrieves product and inventory item details from the order_items table. It calculates the previous sale price for each product based on its creation date and determines the difference between the current and previous sale prices.,"[""bigquery-public-data.thelook_ecommerce.order_items""]",[]
"SELECT user_id, created_at,
       LAG(created_at) OVER (PARTITION BY user_id ORDER BY created_at) AS previous_event_time,
       TIMESTAMP_DIFF(created_at, LAG(created_at) OVER (PARTITION BY user_id ORDER BY created_at), SECOND) AS seconds_since_prior_event
FROM `bigquery-public-data.thelook_ecommerce.events`
ORDER BY user_id, created_at
LIMIT 100",This query analyzes event data to calculate the timestamp of the previous event for each user and the time difference in seconds between consecutive events for each user.,"[""bigquery-public-data.thelook_ecommerce.events""]",[]
"WITH user_daily AS (
  SELECT oi.user_id, DATE(o.created_at) AS order_date, SUM(oi.sale_price) AS daily_revenue
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.orders` o
    ON oi.order_id = o.order_id
  GROUP BY oi.user_id, order_date
)
SELECT user_id, order_date, daily_revenue,
       SUM(daily_revenue) OVER (PARTITION BY user_id ORDER BY order_date) AS cumulative_revenue
FROM user_daily
ORDER BY user_id, order_date",This query first calculates the daily revenue for each user by summing sale prices from order items and grouping by user and order date. It then computes the cumulative daily revenue for each user over time using a window function.,"[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}]"
"SELECT distribution_center_id, name, total_cost,
       RANK() OVER (ORDER BY total_cost DESC) AS cost_rank
FROM (
  SELECT dc.id AS distribution_center_id, dc.name, SUM(ii.cost) AS total_cost
  FROM `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  JOIN `bigquery-public-data.thelook_ecommerce.inventory_items` ii
    ON ii.product_distribution_center_id = dc.id
  GROUP BY distribution_center_id, dc.name
) sub
ORDER BY cost_rank",This query calculates the total cost of inventory items for each distribution center and then ranks these centers based on their total inventory cost in descending order.,"[""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""bigquery-public-data.thelook_ecommerce.inventory_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.inventory_items"", ""right_column"": ""product_distribution_center_id"", ""join_type"": ""INNER JOIN""}]"
"SELECT order_id, id AS order_item_id, sale_price,
       ROW_NUMBER() OVER (PARTITION BY order_id ORDER BY sale_price DESC) AS item_position
FROM `bigquery-public-data.thelook_ecommerce.order_items`
ORDER BY order_id, item_position
LIMIT 100","This query retrieves order item details, including a rank for each item within its respective order based on its sale price (highest price ranked first). It selects the top 100 rows, ordered by order ID and item position.","[""bigquery-public-data.thelook_ecommerce.order_items""]",[]
"SELECT id AS order_item_id,
       shipped_at,
       delivered_at,
       TIMESTAMP_DIFF(delivered_at, shipped_at, HOUR) AS hours_in_transit
FROM `bigquery-public-data.thelook_ecommerce.order_items`
WHERE shipped_at IS NOT NULL AND delivered_at IS NOT NULL
ORDER BY hours_in_transit DESC
LIMIT 100","This query calculates the transit time in hours for order items by finding the difference between delivery and shipment dates. It retrieves the top 100 order items with the longest transit times, excluding items where shipment or delivery dates are missing.","[""bigquery-public-data.thelook_ecommerce.order_items""]",[]
"WITH daily_rev AS (
  SELECT DATE(created_at) AS order_date, SUM(sale_price) AS daily_revenue
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.orders` o
    ON oi.order_id = o.order_id
  GROUP BY order_date
)
SELECT order_date, daily_revenue,
       AVG(daily_revenue) OVER (ORDER BY order_date ROWS BETWEEN 6 PRECEDING AND CURRENT ROW) AS moving_avg_7d
FROM daily_rev
ORDER BY order_date","This query calculates the total daily revenue from e-commerce orders. It then computes a 7-day moving average of this daily revenue, ordered by date.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}]"
