query,description,tables,joins
"SELECT category, sale_price,
       NTILE(10) OVER (PARTITION BY category ORDER BY sale_price) AS decile
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
ORDER BY category, sale_price DESC
LIMIT 200","This query retrieves product categories, sale prices, and calculates the decile rank for each product within its category based on sale price. It joins order items with product details and returns the top 200 results, ordered by category and descending sale price.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"WITH monthly_revenue AS (
  SELECT EXTRACT(YEAR FROM o.created_at) AS yr, EXTRACT(MONTH FROM o.created_at) AS mon,
         p.category,
         SUM(oi.sale_price) AS revenue
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.orders` o ON oi.order_id = o.order_id
  JOIN `bigquery-public-data.thelook_ecommerce.products` p ON oi.product_id = p.id
  GROUP BY yr, mon, p.category
)
SELECT yr, mon, category, revenue
FROM (
  SELECT *,
         DENSE_RANK() OVER (PARTITION BY yr, mon ORDER BY revenue DESC) AS rnk
  FROM monthly_revenue
) t
WHERE rnk <= 3
ORDER BY yr, mon, revenue DESC","This query calculates the total monthly revenue for each product category. It then ranks categories by revenue within each month and year, returning the top 3 categories for every month and year.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"WITH user_first_order AS (
  SELECT user_id, MIN(created_at) AS first_order_at
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY user_id
),
user_first_event AS (
  SELECT user_id, MIN(created_at) AS first_event_at
  FROM `bigquery-public-data.thelook_ecommerce.events`
  GROUP BY user_id
)
SELECT e.traffic_source,
       COUNT(DISTINCT CASE WHEN o.first_order_at <= TIMESTAMP_ADD(e.created_at, INTERVAL 7 DAY) THEN e.user_id END) AS converters,
       COUNT(DISTINCT e.user_id) AS total_users,
       SAFE_DIVIDE(
         COUNT(DISTINCT CASE WHEN o.first_order_at <= TIMESTAMP_ADD(e.created_at, INTERVAL 7 DAY) THEN e.user_id END),
         COUNT(DISTINCT e.user_id)
       ) AS conversion_rate
FROM `bigquery-public-data.thelook_ecommerce.events` e
LEFT JOIN user_first_order o ON e.user_id = o.user_id
GROUP BY e.traffic_source
ORDER BY conversion_rate DESC","This query calculates user conversion rates by traffic source, where conversion is defined as a user's first order occurring within 7 days of their first event. It aggregates results by traffic source, showing total users, converters, and the derived conversion rate.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.events""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"WITH ordered_orders AS (
  SELECT user_id, created_at,
         ROW_NUMBER() OVER (PARTITION BY user_id ORDER BY created_at) AS rn
  FROM `bigquery-public-data.thelook_ecommerce.orders`
)
SELECT COUNT(*) AS repeat_customers
FROM (
  SELECT user_id
  FROM ordered_orders
  WHERE rn = 2
    AND created_at <= TIMESTAMP_ADD((SELECT created_at FROM ordered_orders o2 WHERE o2.user_id = ordered_orders.user_id AND o2.rn = 1), INTERVAL 30 DAY)
) t",This query identifies and counts the number of 'repeat customers' who placed their second order within 30 days of their first order. It first ranks orders for each user by creation date and then filters for users whose second order occurred within the specified timeframe from their initial purchase.,"[""bigquery-public-data.thelook_ecommerce.orders""]",[]
"WITH weekly_rev AS (
  SELECT EXTRACT(YEAR FROM o.created_at) AS yr,
         EXTRACT(WEEK FROM o.created_at) AS wk,
         SUM(oi.sale_price) AS revenue
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.orders` o ON oi.order_id = o.order_id
  GROUP BY yr, wk
)
SELECT yr, wk, revenue,
       LAG(revenue) OVER (ORDER BY yr, wk) AS prev_week_revenue,
       SAFE_DIVIDE(revenue - LAG(revenue) OVER (ORDER BY yr, wk), LAG(revenue) OVER (ORDER BY yr, wk)) AS wo_w_growth
FROM weekly_rev
ORDER BY yr, wk",This query first calculates the total revenue for each week and year. It then computes the previous week's revenue and the week-over-week revenue growth percentage.,"[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}]"
"WITH first_order AS (
  SELECT user_id, MIN(created_at) AS first_order_at
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY user_id
)
SELECT u.id AS user_id, DATE_DIFF(DATE(f.first_order_at), DATE(u.created_at), DAY) AS days_to_first_order
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN first_order f ON u.id = f.user_id
WHERE f.first_order_at IS NOT NULL
ORDER BY days_to_first_order",This query calculates the number of days between a user's creation date and their first order date. It identifies the earliest order for each user and then joins this information with the user details to compute the time taken for their initial purchase.,"[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.users""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT p.category,
       COUNTIF(oi.returned_at IS NOT NULL) AS returned_items,
       COUNT(*) AS total_items,
       SAFE_DIVIDE(COUNTIF(oi.returned_at IS NOT NULL), COUNT(*)) AS return_rate
FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
JOIN `bigquery-public-data.thelook_ecommerce.products` p
  ON oi.product_id = p.id
GROUP BY p.category
ORDER BY return_rate DESC","This query calculates the total number of items, returned items, and the return rate for each product category. It then orders these categories by their return rate in descending order.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}]"
"SELECT status,
       AVG(TIMESTAMP_DIFF(delivered_at, created_at, HOUR)) AS avg_hours_from_order_to_delivery
FROM (
  SELECT o.order_id, o.status, o.created_at, MIN(oi.delivered_at) AS delivered_at
  FROM `bigquery-public-data.thelook_ecommerce.orders` o
  JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi
    ON oi.order_id = o.order_id
  WHERE oi.delivered_at IS NOT NULL
  GROUP BY o.order_id, o.status, o.created_at
)
GROUP BY status
ORDER BY avg_hours_from_order_to_delivery","This query calculates the average number of hours between an order's creation and its delivery, grouped by the order's status. It first finds the earliest delivery time for each order that has been delivered.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.order_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}]"
"WITH first_order AS (
  SELECT user_id, MIN(created_at) AS first_order_at
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY user_id
)
SELECT u.id AS user_id, COUNT(e.id) AS events_before_first_order
FROM `bigquery-public-data.thelook_ecommerce.users` u
JOIN `bigquery-public-data.thelook_ecommerce.events` e
  ON e.user_id = u.id
LEFT JOIN first_order f ON u.id = f.user_id
WHERE e.created_at < f.first_order_at
GROUP BY user_id
ORDER BY events_before_first_order DESC","This query calculates the total number of events a user generated before placing their first order. It identifies the earliest order date for each user and then counts events that occurred prior to that specific date, grouping the results by user ID.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.events""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""right_column"": ""user_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"WITH cohort AS (
  SELECT u.id AS user_id, DATE(u.created_at) AS cohort_date
  FROM `bigquery-public-data.thelook_ecommerce.users` u
),
revenue AS (
  SELECT oi.user_id, DATE(o.created_at) AS order_date, SUM(oi.sale_price) AS revenue
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.orders` o ON oi.order_id = o.order_id
  GROUP BY oi.user_id, order_date
)
SELECT cohort_date,
       SUM(CASE WHEN order_date <= DATE_ADD(cohort_date, INTERVAL 30 DAY) THEN revenue ELSE 0 END) AS revenue_first_30_days
FROM cohort
LEFT JOIN revenue r ON cohort.user_id = r.user_id
GROUP BY cohort_date
ORDER BY cohort_date
LIMIT 60","This query calculates the cumulative revenue generated within the first 30 days for user cohorts. It aggregates revenue by the user's signup date, showing the 30-day revenue contribution for each cohort.","[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"WITH order_counts AS (
  SELECT user_id, COUNT(order_id) AS num_orders
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY user_id
),
age_group AS (
  SELECT id AS user_id,
         CASE
           WHEN age < 25 THEN '<25'
           WHEN age BETWEEN 25 AND 34 THEN '25-34'
           WHEN age BETWEEN 35 AND 44 THEN '35-44'
           WHEN age BETWEEN 45 AND 54 THEN '45-54'
           ELSE '55+'
         END AS age_group
  FROM `bigquery-public-data.thelook_ecommerce.users`
)
SELECT age_group,
       COUNTIF(oc.num_orders > 1) AS repeat_customers,
       COUNT(*) AS total_customers,
       SAFE_DIVIDE(COUNTIF(oc.num_orders > 1), COUNT(*)) AS repeat_rate
FROM age_group ag
LEFT JOIN order_counts oc ON ag.user_id = oc.user_id
GROUP BY age_group
ORDER BY repeat_rate DESC","This query calculates the repeat customer rate for different age groups. It first categorizes users into age groups and counts the number of orders per user, then joins this information to aggregate and determine the percentage of repeat customers (more than one order) within each age bracket.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.users""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"SELECT order_id,
       created_at AS order_created_at,
       returned_at,
       DATE_DIFF(DATE(returned_at), DATE(created_at), DAY) AS days_to_return
FROM `bigquery-public-data.thelook_ecommerce.order_items`
WHERE returned_at IS NOT NULL
  AND DATE_DIFF(DATE(returned_at), DATE(created_at), DAY) <= 14
ORDER BY days_to_return
LIMIT 100","This query retrieves order IDs, creation dates, return dates, and calculates the number of days taken to return an item. It filters for items that have been returned within 14 days of their creation date and returns the top 100 quickest returns.","[""bigquery-public-data.thelook_ecommerce.order_items""]",[]
"WITH user_orders AS (
  SELECT user_id, COUNT(order_id) AS num_orders
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY user_id
),
user_events AS (
  SELECT user_id, COUNT(id) AS num_events
  FROM `bigquery-public-data.thelook_ecommerce.events`
  GROUP BY user_id
)
SELECT u.id AS user_id,
       SAFE_DIVIDE(e.num_events, o.num_orders) AS events_per_order
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN user_orders o ON u.id = o.user_id
LEFT JOIN user_events e ON u.id = e.user_id
WHERE o.num_orders > 0
ORDER BY events_per_order DESC","This query calculates the average number of events per order for each user, then orders them by this ratio. It combines user details with aggregated counts of orders and events, focusing only on users who have placed at least one order.","[""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.events"", ""bigquery-public-data.thelook_ecommerce.users""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""right_column"": ""user_id"", ""join_type"": ""LEFT""}]"
"WITH user_day_revenue AS (
  SELECT oi.user_id, DATE(o.created_at) AS order_date, SUM(oi.sale_price) AS revenue
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.orders` o ON oi.order_id = o.order_id
  GROUP BY oi.user_id, order_date
)
SELECT user_id, order_date, revenue
FROM user_day_revenue
ORDER BY revenue DESC
LIMIT 100","This query calculates the total daily revenue generated by each user. It then retrieves the top 100 user-day revenue records, ordered by revenue in descending order.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.orders""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""order_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""order_id"", ""join_type"": ""INNER JOIN""}]"
"WITH age_group AS (
  SELECT id AS user_id,
         CASE
           WHEN age < 25 THEN '<25'
           WHEN age BETWEEN 25 AND 34 THEN '25-34'
           WHEN age BETWEEN 35 AND 44 THEN '35-44'
           WHEN age BETWEEN 45 AND 54 THEN '45-54'
           ELSE '55+'
         END AS age_group
  FROM `bigquery-public-data.thelook_ecommerce.users`
)
SELECT e.traffic_source, ag.age_group, SUM(oi.sale_price) AS total_revenue
FROM `bigquery-public-data.thelook_ecommerce.events` e
JOIN age_group ag ON e.user_id = ag.user_id
JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi ON oi.user_id = e.user_id
GROUP BY e.traffic_source, ag.age_group
ORDER BY total_revenue DESC","This query calculates the total revenue for different traffic sources, broken down by specific user age groups. It first categorizes users into predefined age groups using a Common Table Expression, then joins this with events and order item data to aggregate total sale prices.","[""bigquery-public-data.thelook_ecommerce.users"", ""bigquery-public-data.thelook_ecommerce.events"", ""bigquery-public-data.thelook_ecommerce.order_items""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""right_column"": ""user_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""user_id"", ""join_type"": ""INNER JOIN""}]"
"WITH users_with_events AS (
  SELECT DISTINCT user_id
  FROM `bigquery-public-data.thelook_ecommerce.events`
),
category_purchases AS (
  SELECT DISTINCT oi.user_id, p.category
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.products` p ON oi.product_id = p.id
)
SELECT cp.category,
       COUNT(DISTINCT cp.user_id) AS buyers,
       COUNT(DISTINCT ue.user_id) AS total_users,
       SAFE_DIVIDE(COUNT(DISTINCT cp.user_id), COUNT(DISTINCT ue.user_id)) AS conversion_rate
FROM users_with_events ue
LEFT JOIN category_purchases cp ON ue.user_id = cp.user_id
GROUP BY cp.category
ORDER BY conversion_rate DESC","This query calculates the conversion rate for each product category. It identifies users who have interacted with the platform (via any event) and those who have purchased items within specific categories, then computes conversion as buyers per category divided by total unique users.","[""bigquery-public-data.thelook_ecommerce.events"", ""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""user_id"", ""join_type"": ""LEFT JOIN""}]"
"WITH dc_revenue AS (
  SELECT p.distribution_center_id AS dc_id, SUM(oi.sale_price) AS revenue
  FROM `bigquery-public-data.thelook_ecommerce.order_items` oi
  JOIN `bigquery-public-data.thelook_ecommerce.products` p ON oi.product_id = p.id
  GROUP BY dc_id
),
dc_events AS (
  SELECT dc.id AS dc_id, COUNT(e.id) AS event_count
  FROM `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
  JOIN `bigquery-public-data.thelook_ecommerce.products` p ON p.distribution_center_id = dc.id
  JOIN `bigquery-public-data.thelook_ecommerce.order_items` oi ON oi.product_id = p.id
  JOIN `bigquery-public-data.thelook_ecommerce.events` e ON e.user_id = oi.user_id
  GROUP BY dc.id
)
SELECT dc.id AS distribution_center_id, dc.name,
       COALESCE(dr.revenue, 0) AS total_revenue,
       COALESCE(de.event_count, 0) AS total_events
FROM `bigquery-public-data.thelook_ecommerce.distribution_centers` dc
LEFT JOIN dc_revenue dr ON dc.id = dr.dc_id
LEFT JOIN dc_events de ON dc.id = de.dc_id
ORDER BY total_revenue DESC","This query calculates the total revenue and event count associated with each distribution center. It then presents these aggregated metrics alongside the distribution center's name, displaying zero for centers without any recorded revenue or events.","[""bigquery-public-data.thelook_ecommerce.order_items"", ""bigquery-public-data.thelook_ecommerce.products"", ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""bigquery-public-data.thelook_ecommerce.events""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""product_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.distribution_centers"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""right_column"": ""distribution_center_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.products"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""right_column"": ""product_id"", ""join_type"": ""INNER JOIN""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.order_items"", ""left_column"": ""user_id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""right_column"": ""user_id"", ""join_type"": ""INNER JOIN""}]"
"WITH user_events AS (
  SELECT user_id, COUNT(id) AS num_events
  FROM `bigquery-public-data.thelook_ecommerce.events`
  GROUP BY user_id
),
user_orders AS (
  SELECT user_id, COUNT(order_id) AS num_orders
  FROM `bigquery-public-data.thelook_ecommerce.orders`
  GROUP BY user_id
)
SELECT u.gender,
       SUM(ue.num_events) AS total_events,
       SUM(uo.num_orders) AS total_orders,
       SAFE_DIVIDE(SUM(ue.num_events), SUM(uo.num_orders)) AS event_order_ratio
FROM `bigquery-public-data.thelook_ecommerce.users` u
LEFT JOIN user_events ue ON u.id = ue.user_id
LEFT JOIN user_orders uo ON u.id = uo.user_id
GROUP BY u.gender
ORDER BY event_order_ratio DESC","This query analyzes user behavior by calculating the total number of events and orders, and the ratio of events to orders, grouped by user gender. It aggregates data from user profiles, event logs, and order history.","[""bigquery-public-data.thelook_ecommerce.events"", ""bigquery-public-data.thelook_ecommerce.orders"", ""bigquery-public-data.thelook_ecommerce.users""]","[{""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.events"", ""right_column"": ""user_id"", ""join_type"": ""LEFT""}, {""left_table"": ""bigquery-public-data.thelook_ecommerce.users"", ""left_column"": ""id"", ""right_table"": ""bigquery-public-data.thelook_ecommerce.orders"", ""right_column"": ""user_id"", ""join_type"": ""LEFT""}]"
